#  frequency dependent      REAL DIELECTRIC FUNCTION (independent particle, no local field effects)
#     E(ev)      X         Y         Z        XY        YZ        ZX
#  --------------------------------------------------------------------------------------
   26.100652    0.093503    0.093503    0.093503   -0.000000   -0.000000    0.000000
   26.136953    0.098362    0.098362    0.098362   -0.000000   -0.000000    0.000000
   26.173254    0.103162    0.103162    0.103162   -0.000000   -0.000000    0.000000
   26.209556    0.107889    0.107889    0.107889   -0.000000   -0.000000    0.000000
   26.245857    0.112540    0.112540    0.112540   -0.000000   -0.000000    0.000000
   26.282158    0.117115    0.117115    0.117115   -0.000000   -0.000000    0.000000
   26.318459    0.121620    0.121620    0.121620   -0.000000   -0.000000    0.000000
   26.354761    0.126066    0.126066    0.126066   -0.000000   -0.000000    0.000000
   26.391062    0.130459    0.130459    0.130459   -0.000000   -0.000000    0.000000
   26.427363    0.134806    0.134806    0.134806   -0.000000   -0.000000    0.000000
   26.463665    0.139107    0.139107    0.139107   -0.000000   -0.000000    0.000000
   26.499966    0.143359    0.143359    0.143359   -0.000000   -0.000000    0.000000
   26.536267    0.147562    0.147562    0.147562   -0.000000   -0.000000    0.000000
   26.572569    0.151715    0.151715    0.151715   -0.000000   -0.000000    0.000000
   26.608870    0.155820    0.155820    0.155820   -0.000000   -0.000000    0.000000
   26.645171    0.159888    0.159888    0.159888   -0.000000   -0.000000    0.000000
   26.681473    0.163925    0.163925    0.163925   -0.000000   -0.000000    0.000000
   26.717774    0.167940    0.167940    0.167940   -0.000000   -0.000000    0.000000
   26.754075    0.171933    0.171933    0.171933   -0.000000   -0.000000    0.000000
   26.790377    0.175908    0.175908    0.175908   -0.000000   -0.000000    0.000000
   26.826678    0.179858    0.179858    0.179858   -0.000000   -0.000000    0.000000
   26.862979    0.183777    0.183777    0.183777   -0.000000   -0.000000    0.000000
   26.899281    0.187659    0.187659    0.187659   -0.000000   -0.000000    0.000000
   26.935582    0.191499    0.191499    0.191499   -0.000000   -0.000000    0.000000
   26.971883    0.195296    0.195296    0.195296   -0.000000   -0.000000    0.000000
   27.008185    0.199047    0.199047    0.199047   -0.000000   -0.000000    0.000000
   27.044486    0.202753    0.202753    0.202753   -0.000000   -0.000000    0.000000
   27.080787    0.206414    0.206414    0.206414   -0.000000   -0.000000    0.000000
   27.117089    0.210035    0.210035    0.210035   -0.000000   -0.000000    0.000000
   27.153390    0.213616    0.213616    0.213616   -0.000000   -0.000000    0.000000
   27.189691    0.217162    0.217162    0.217162   -0.000000   -0.000000    0.000000
   27.225993    0.220676    0.220676    0.220676   -0.000000   -0.000000    0.000000
   27.262294    0.224162    0.224162    0.224162   -0.000000   -0.000000    0.000000
   27.298595    0.227623    0.227623    0.227623   -0.000000   -0.000000    0.000000
   27.334897    0.231058    0.231058    0.231058   -0.000000   -0.000000    0.000000
   27.371198    0.234468    0.234468    0.234468   -0.000000   -0.000000    0.000000
   27.407499    0.237851    0.237851    0.237851   -0.000000   -0.000000    0.000000
   27.443800    0.241205    0.241205    0.241205   -0.000000   -0.000000    0.000000
   27.480102    0.244531    0.244531    0.244531   -0.000000   -0.000000    0.000000
   27.516403    0.247827    0.247827    0.247827   -0.000000   -0.000000    0.000000
   27.552704    0.251095    0.251095    0.251095   -0.000000   -0.000000    0.000000
   27.589006    0.254334    0.254334    0.254334   -0.000000   -0.000000    0.000000
   27.625307    0.257546    0.257546    0.257546   -0.000000   -0.000000    0.000000
   27.661608    0.260728    0.260728    0.260728   -0.000000   -0.000000    0.000000
   27.697910    0.263881    0.263881    0.263881   -0.000000   -0.000000    0.000000
   27.734211    0.267004    0.267004    0.267004   -0.000000   -0.000000    0.000000
   27.770512    0.270097    0.270097    0.270097   -0.000000   -0.000000    0.000000
   27.806814    0.273159    0.273159    0.273159   -0.000000   -0.000000    0.000000
   27.843115    0.276192    0.276192    0.276192   -0.000000   -0.000000    0.000000
   27.879416    0.279198    0.279198    0.279198   -0.000000   -0.000000    0.000000
   27.915718    0.282180    0.282180    0.282180   -0.000000   -0.000000    0.000000
   27.952019    0.285139    0.285139    0.285139   -0.000000   -0.000000    0.000000
   27.988320    0.288076    0.288076    0.288076   -0.000000   -0.000000    0.000000
   28.024622    0.290991    0.290991    0.290991   -0.000000   -0.000000    0.000000
   28.060923    0.293885    0.293885    0.293885   -0.000000   -0.000000    0.000000
   28.097224    0.296758    0.296758    0.296758   -0.000000   -0.000000    0.000000
   28.133526    0.299609    0.299609    0.299609   -0.000000   -0.000000    0.000000
   28.169827    0.302439    0.302439    0.302439   -0.000000   -0.000000    0.000000
   28.206128    0.305249    0.305249    0.305249   -0.000000   -0.000000    0.000000
   28.242430    0.308038    0.308038    0.308038   -0.000000   -0.000000    0.000000
   28.278731    0.310806    0.310806    0.310806   -0.000000   -0.000000    0.000000
   28.315032    0.313553    0.313553    0.313553   -0.000000   -0.000000    0.000000
   28.351334    0.316277    0.316277    0.316277   -0.000000   -0.000000    0.000000
   28.387635    0.318978    0.318978    0.318978   -0.000000   -0.000000    0.000000
   28.423936    0.321655    0.321655    0.321655   -0.000000   -0.000000    0.000000
   28.460238    0.324311    0.324311    0.324311   -0.000000   -0.000000    0.000000
   28.496539    0.326945    0.326945    0.326945   -0.000000    0.000000    0.000000
   28.532840    0.329560    0.329560    0.329560   -0.000000    0.000000    0.000000
   28.569142    0.332157    0.332157    0.332157   -0.000000    0.000000    0.000000
   28.605443    0.334738    0.334738    0.334738   -0.000000    0.000000    0.000000
   28.641744    0.337300    0.337300    0.337300   -0.000000    0.000000    0.000000
   28.678045    0.339845    0.339845    0.339845   -0.000000    0.000000    0.000000
   28.714347    0.342371    0.342371    0.342371   -0.000000    0.000000    0.000000
   28.750648    0.344878    0.344878    0.344878   -0.000000    0.000000    0.000000
   28.786949    0.347367    0.347367    0.347367   -0.000000    0.000000    0.000000
   28.823251    0.349836    0.349836    0.349836   -0.000000    0.000000    0.000000
   28.859552    0.352288    0.352288    0.352288   -0.000000    0.000000    0.000000
   28.895853    0.354723    0.354723    0.354723   -0.000000    0.000000    0.000000
   28.932155    0.357143    0.357143    0.357143   -0.000000    0.000000    0.000000
   28.968456    0.359545    0.359545    0.359545   -0.000000    0.000000    0.000000
   29.004757    0.361933    0.361933    0.361933   -0.000000    0.000000    0.000000
   29.041059    0.364305    0.364305    0.364305   -0.000000    0.000000    0.000000
   29.077360    0.366662    0.366662    0.366662   -0.000000    0.000000    0.000000
   29.113661    0.369005    0.369005    0.369005   -0.000000    0.000000    0.000000
   29.149963    0.371334    0.371334    0.371334   -0.000000    0.000000    0.000000
   29.186264    0.373650    0.373650    0.373650   -0.000000    0.000000    0.000000
   29.222565    0.375952    0.375952    0.375952   -0.000000    0.000000    0.000000
   29.258867    0.378241    0.378241    0.378241   -0.000000    0.000000    0.000000
   29.295168    0.380516    0.380516    0.380516   -0.000000    0.000000    0.000000
   29.331469    0.382778    0.382778    0.382778   -0.000000    0.000000    0.000000
   29.367771    0.385025    0.385025    0.385025   -0.000000    0.000000    0.000000
   29.404072    0.387258    0.387258    0.387258   -0.000000    0.000000    0.000000
   29.440373    0.389475    0.389475    0.389475   -0.000000    0.000000    0.000000
   29.476675    0.391677    0.391677    0.391677   -0.000000    0.000000    0.000000
   29.512976    0.393865    0.393865    0.393865   -0.000000    0.000000    0.000000
   29.549277    0.396037    0.396037    0.396037   -0.000000    0.000000    0.000000
   29.585579    0.398194    0.398194    0.398194   -0.000000    0.000000    0.000000
   29.621880    0.400337    0.400337    0.400337   -0.000000    0.000000    0.000000
   29.658181    0.402466    0.402466    0.402466   -0.000000    0.000000    0.000000
   29.694483    0.404580    0.404580    0.404580   -0.000000    0.000000    0.000000
   29.730784    0.406681    0.406681    0.406681   -0.000000    0.000000    0.000000
   29.767085    0.408769    0.408769    0.408769   -0.000000    0.000000    0.000000
   29.803387    0.410842    0.410842    0.410842   -0.000000    0.000000    0.000000
   29.839688    0.412902    0.412902    0.412902   -0.000000    0.000000    0.000000
   29.875989    0.414950    0.414950    0.414950   -0.000000    0.000000    0.000000
   29.912290    0.416984    0.416984    0.416984   -0.000000    0.000000    0.000000
   29.948592    0.419005    0.419005    0.419005   -0.000000    0.000000    0.000000
   29.984893    0.421014    0.421014    0.421014   -0.000000    0.000000    0.000000
   30.021194    0.423010    0.423010    0.423010   -0.000000    0.000000    0.000000
   30.057496    0.424994    0.424994    0.424994   -0.000000    0.000000    0.000000
   30.093797    0.426966    0.426966    0.426966   -0.000000    0.000000    0.000000
   30.130098    0.428925    0.428925    0.428925   -0.000000    0.000000    0.000000
   30.166400    0.430872    0.430872    0.430872   -0.000000    0.000000    0.000000
   30.202701    0.432808    0.432808    0.432808   -0.000000    0.000000    0.000000
   30.239002    0.434732    0.434732    0.434732   -0.000000    0.000000    0.000000
   30.275304    0.436644    0.436644    0.436644   -0.000000    0.000000    0.000000
   30.311605    0.438544    0.438544    0.438544   -0.000000    0.000000    0.000000
   30.347906    0.440433    0.440433    0.440433   -0.000000    0.000000    0.000000
   30.384208    0.442311    0.442311    0.442311   -0.000000    0.000000    0.000000
   30.420509    0.444178    0.444178    0.444178   -0.000000    0.000000    0.000000
   30.456810    0.446033    0.446033    0.446033   -0.000000    0.000000    0.000000
   30.493112    0.447878    0.447878    0.447878   -0.000000    0.000000    0.000000
   30.529413    0.449711    0.449711    0.449711   -0.000000    0.000000    0.000000
   30.565714    0.451534    0.451534    0.451534   -0.000000    0.000000    0.000000
   30.602016    0.453346    0.453346    0.453346   -0.000000    0.000000    0.000000
   30.638317    0.455147    0.455147    0.455147   -0.000000    0.000000    0.000000
   30.674618    0.456939    0.456939    0.456939   -0.000000    0.000000    0.000000
   30.710920    0.458720    0.458720    0.458720   -0.000000    0.000000    0.000000
   30.747221    0.460490    0.460490    0.460490   -0.000000    0.000000    0.000000
   30.783522    0.462250    0.462250    0.462250   -0.000000    0.000000    0.000000
   30.819824    0.464000    0.464000    0.464000   -0.000000    0.000000    0.000000
   30.856125    0.465741    0.465741    0.465741   -0.000000    0.000000    0.000000
   30.892426    0.467470    0.467470    0.467470   -0.000000    0.000000    0.000000
   30.928728    0.469191    0.469191    0.469191   -0.000000    0.000000    0.000000
   30.965029    0.470902    0.470902    0.470902   -0.000000    0.000000    0.000000
   31.001330    0.472603    0.472603    0.472603   -0.000000    0.000000    0.000000
   31.037632    0.474294    0.474294    0.474294   -0.000000    0.000000    0.000000
   31.073933    0.475976    0.475976    0.475976   -0.000000    0.000000    0.000000
   31.110234    0.477648    0.477648    0.477648   -0.000000    0.000000    0.000000
   31.146535    0.479312    0.479312    0.479312   -0.000000    0.000000    0.000000
   31.182837    0.480966    0.480966    0.480966   -0.000000    0.000000    0.000000
   31.219138    0.482611    0.482611    0.482611   -0.000000    0.000000    0.000000
   31.255439    0.484246    0.484246    0.484246   -0.000000    0.000000    0.000000
   31.291741    0.485873    0.485873    0.485873   -0.000000    0.000000    0.000000
   31.328042    0.487491    0.487491    0.487491   -0.000000    0.000000    0.000000
   31.364343    0.489100    0.489100    0.489100   -0.000000    0.000000    0.000000
   31.400645    0.490700    0.490700    0.490700   -0.000000    0.000000    0.000000
   31.436946    0.492292    0.492292    0.492292   -0.000000    0.000000    0.000000
   31.473247    0.493875    0.493875    0.493875   -0.000000    0.000000    0.000000
   31.509549    0.495449    0.495449    0.495449   -0.000000    0.000000    0.000000
   31.545850    0.497015    0.497015    0.497015   -0.000000    0.000000    0.000000
   31.582151    0.498573    0.498573    0.498573   -0.000000    0.000000    0.000000
   31.618453    0.500122    0.500122    0.500122   -0.000000    0.000000    0.000000
   31.654754    0.501663    0.501663    0.501663   -0.000000    0.000000    0.000000
   31.691055    0.503195    0.503195    0.503195   -0.000000    0.000000    0.000000
   31.727357    0.504720    0.504720    0.504720   -0.000000    0.000000    0.000000
   31.763658    0.506236    0.506236    0.506236   -0.000000    0.000000    0.000000
   31.799959    0.507745    0.507745    0.507745   -0.000000    0.000000    0.000000
   31.836261    0.509246    0.509246    0.509246   -0.000000    0.000000    0.000000
   31.872562    0.510738    0.510738    0.510738   -0.000000    0.000000    0.000000
   31.908863    0.512223    0.512223    0.512223   -0.000000    0.000000    0.000000
   31.945165    0.513701    0.513701    0.513701   -0.000000    0.000000    0.000000
   31.981466    0.515170    0.515170    0.515170   -0.000000    0.000000    0.000000
   32.017767    0.516632    0.516632    0.516632   -0.000000    0.000000    0.000000
   32.054069    0.518087    0.518087    0.518087   -0.000000    0.000000    0.000000
   32.090370    0.519533    0.519533    0.519533   -0.000000    0.000000    0.000000
   32.126671    0.520973    0.520973    0.520973   -0.000000    0.000000    0.000000
   32.162973    0.522405    0.522405    0.522405   -0.000000    0.000000    0.000000
   32.199274    0.523829    0.523829    0.523829   -0.000000    0.000000    0.000000
   32.235575    0.525247    0.525247    0.525247   -0.000000    0.000000    0.000000
   32.271877    0.526657    0.526657    0.526657   -0.000000    0.000000    0.000000
   32.308178    0.528060    0.528060    0.528060   -0.000000    0.000000    0.000000
   32.344479    0.529456    0.529456    0.529456   -0.000000    0.000000    0.000000
   32.380780    0.530845    0.530845    0.530845   -0.000000    0.000000    0.000000
   32.417082    0.532227    0.532227    0.532227   -0.000000    0.000000    0.000000
   32.453383    0.533602    0.533602    0.533602   -0.000000    0.000000    0.000000
   32.489684    0.534970    0.534970    0.534970   -0.000000    0.000000    0.000000
   32.525986    0.536331    0.536331    0.536331   -0.000000    0.000000    0.000000
   32.562287    0.537686    0.537686    0.537686   -0.000000    0.000000    0.000000
   32.598588    0.539034    0.539034    0.539034   -0.000000    0.000000    0.000000
   32.634890    0.540375    0.540375    0.540375   -0.000000    0.000000    0.000000
   32.671191    0.541710    0.541710    0.541710   -0.000000    0.000000    0.000000
   32.707492    0.543037    0.543037    0.543037   -0.000000    0.000000    0.000000
   32.743794    0.544359    0.544359    0.544359   -0.000000    0.000000    0.000000
   32.780095    0.545674    0.545674    0.545674   -0.000000    0.000000    0.000000
   32.816396    0.546982    0.546982    0.546982   -0.000000    0.000000    0.000000
   32.852698    0.548285    0.548285    0.548285   -0.000000    0.000000    0.000000
   32.888999    0.549580    0.549580    0.549580   -0.000000    0.000000    0.000000
   32.925300    0.550870    0.550870    0.550870   -0.000000    0.000000    0.000000
   32.961602    0.552153    0.552153    0.552153   -0.000000    0.000000    0.000000
   32.997903    0.553430    0.553430    0.553430   -0.000000    0.000000    0.000000
   33.034204    0.554701    0.554701    0.554701   -0.000000    0.000000    0.000000
   33.070506    0.555966    0.555966    0.555966   -0.000000    0.000000    0.000000
   33.106807    0.557225    0.557225    0.557225   -0.000000    0.000000    0.000000
   33.143108    0.558478    0.558478    0.558478   -0.000000    0.000000    0.000000
   33.179410    0.559724    0.559724    0.559724   -0.000000    0.000000    0.000000
   33.215711    0.560965    0.560965    0.560965   -0.000000    0.000000    0.000000
   33.252012    0.562200    0.562200    0.562200   -0.000000    0.000000    0.000000
   33.288314    0.563429    0.563429    0.563429   -0.000000    0.000000    0.000000
   33.324615    0.564653    0.564653    0.564653   -0.000000    0.000000    0.000000
   33.360916    0.565870    0.565870    0.565870   -0.000000    0.000000    0.000000
   33.397218    0.567082    0.567082    0.567082   -0.000000    0.000000    0.000000
   33.433519    0.568288    0.568288    0.568288   -0.000000    0.000000    0.000000
   33.469820    0.569488    0.569488    0.569488   -0.000000    0.000000    0.000000
   33.506122    0.570683    0.570683    0.570683   -0.000000    0.000000    0.000000
   33.542423    0.571873    0.571873    0.571873   -0.000000    0.000000    0.000000
   33.578724    0.573057    0.573057    0.573057   -0.000000    0.000000    0.000000
   33.615025    0.574235    0.574235    0.574235   -0.000000    0.000000    0.000000
   33.651327    0.575408    0.575408    0.575408   -0.000000    0.000000    0.000000
   33.687628    0.576575    0.576575    0.576575   -0.000000    0.000000    0.000000
   33.723929    0.577737    0.577737    0.577737   -0.000000    0.000000    0.000000
   33.760231    0.578894    0.578894    0.578894   -0.000000    0.000000    0.000000
   33.796532    0.580046    0.580046    0.580046   -0.000000    0.000000    0.000000
   33.832833    0.581192    0.581192    0.581192   -0.000000    0.000000    0.000000
   33.869135    0.582333    0.582333    0.582333   -0.000000    0.000000    0.000000
   33.905436    0.583469    0.583469    0.583469   -0.000000    0.000000    0.000000
   33.941737    0.584599    0.584599    0.584599   -0.000000    0.000000    0.000000
   33.978039    0.585725    0.585725    0.585725   -0.000000    0.000000    0.000000
   34.014340    0.586845    0.586845    0.586845   -0.000000    0.000000    0.000000
   34.050641    0.587960    0.587960    0.587960   -0.000000    0.000000    0.000000
   34.086943    0.589071    0.589071    0.589071   -0.000000    0.000000    0.000000
   34.123244    0.590176    0.590176    0.590176   -0.000000    0.000000    0.000000
   34.159545    0.591277    0.591277    0.591277   -0.000000    0.000000    0.000000
   34.195847    0.592372    0.592372    0.592372   -0.000000    0.000000    0.000000
   34.232148    0.593463    0.593463    0.593463   -0.000000    0.000000    0.000000
   34.268449    0.594548    0.594548    0.594548   -0.000000    0.000000    0.000000
   34.304751    0.595629    0.595629    0.595629   -0.000000    0.000000    0.000000
   34.341052    0.596705    0.596705    0.596705   -0.000000    0.000000    0.000000
   34.377353    0.597777    0.597777    0.597777   -0.000000    0.000000    0.000000
   34.413655    0.598843    0.598843    0.598843   -0.000000    0.000000    0.000000
   34.449956    0.599906    0.599906    0.599906   -0.000000    0.000000    0.000000
   34.486257    0.600963    0.600963    0.600963   -0.000000    0.000000    0.000000
   34.522559    0.602015    0.602015    0.602015   -0.000000    0.000000    0.000000
   34.558860    0.603063    0.603063    0.603063   -0.000000    0.000000    0.000000
   34.595161    0.604107    0.604107    0.604107   -0.000000    0.000000    0.000000
   34.631463    0.605146    0.605146    0.605146   -0.000000    0.000000    0.000000
   34.667764    0.606180    0.606180    0.606180   -0.000000    0.000000    0.000000
   34.704065    0.607210    0.607210    0.607210   -0.000000    0.000000    0.000000
   34.740367    0.608236    0.608236    0.608236   -0.000000    0.000000    0.000000
   34.776668    0.609257    0.609257    0.609257   -0.000000    0.000000    0.000000
   34.812969    0.610273    0.610273    0.610273   -0.000000    0.000000    0.000000
   34.849270    0.611286    0.611286    0.611286   -0.000000    0.000000    0.000000
   34.885572    0.612294    0.612294    0.612294   -0.000000    0.000000    0.000000
   34.921873    0.613297    0.613297    0.613297   -0.000000    0.000000    0.000000
   34.958174    0.614297    0.614297    0.614297   -0.000000    0.000000    0.000000
   34.994476    0.615292    0.615292    0.615292   -0.000000    0.000000    0.000000
   35.030777    0.616282    0.616282    0.616282   -0.000000    0.000000    0.000000
   35.067078    0.617269    0.617269    0.617269   -0.000000    0.000000    0.000000
   35.103380    0.618252    0.618252    0.618252   -0.000000    0.000000    0.000000
   35.139681    0.619230    0.619230    0.619230   -0.000000    0.000000    0.000000
   35.175982    0.620204    0.620204    0.620204   -0.000000    0.000000    0.000000
   35.212284    0.621174    0.621174    0.621174   -0.000000    0.000000    0.000000
   35.248585    0.622140    0.622140    0.622140   -0.000000    0.000000    0.000000
   35.284886    0.623102    0.623102    0.623102   -0.000000    0.000000    0.000000
   35.321188    0.624060    0.624060    0.624060   -0.000000    0.000000    0.000000
   35.357489    0.625014    0.625014    0.625014   -0.000000    0.000000    0.000000
   35.393790    0.625964    0.625964    0.625964   -0.000000    0.000000    0.000000
   35.430092    0.626909    0.626909    0.626909   -0.000000    0.000000    0.000000
   35.466393    0.627851    0.627851    0.627851   -0.000000    0.000000    0.000000
   35.502694    0.628789    0.628789    0.628789   -0.000000    0.000000    0.000000
   35.538996    0.629724    0.629724    0.629724   -0.000000    0.000000    0.000000
   35.575297    0.630654    0.630654    0.630654   -0.000000    0.000000    0.000000
   35.611598    0.631581    0.631581    0.631581   -0.000000    0.000000    0.000000
   35.647900    0.632503    0.632503    0.632503   -0.000000    0.000000    0.000000
   35.684201    0.633422    0.633422    0.633422   -0.000000    0.000000    0.000000
   35.720502    0.634337    0.634337    0.634337   -0.000000    0.000000    0.000000
   35.756804    0.635249    0.635249    0.635249   -0.000000    0.000000    0.000000
   35.793105    0.636156    0.636156    0.636156   -0.000000    0.000000    0.000000
   35.829406    0.637060    0.637060    0.637060   -0.000000    0.000000    0.000000
   35.865708    0.637961    0.637961    0.637961   -0.000000    0.000000    0.000000
   35.902009    0.638857    0.638857    0.638857   -0.000000    0.000000    0.000000
   35.938310    0.639750    0.639750    0.639750   -0.000000    0.000000    0.000000
   35.974611    0.640640    0.640640    0.640640   -0.000000    0.000000    0.000000
   36.010913    0.641525    0.641525    0.641525   -0.000000    0.000000    0.000000
   36.047214    0.642408    0.642408    0.642408   -0.000000    0.000000    0.000000
   36.083515    0.643286    0.643286    0.643286   -0.000000    0.000000    0.000000
   36.119817    0.644161    0.644161    0.644161   -0.000000    0.000000    0.000000
   36.156118    0.645033    0.645033    0.645033   -0.000000    0.000000    0.000000
   36.192419    0.645901    0.645901    0.645901   -0.000000    0.000000    0.000000
   36.228721    0.646766    0.646766    0.646766   -0.000000    0.000000    0.000000
   36.265022    0.647627    0.647627    0.647627   -0.000000    0.000000    0.000000
