#  frequency dependent      REAL DIELECTRIC FUNCTION (independent particle, no local field effects)
#     E(ev)      X         Y         Z        XY        YZ        ZX
#  --------------------------------------------------------------------------------------
   17.621577    0.016691    0.016691    0.016691    0.000064    0.000064    0.000064
   17.646679    0.020797    0.020797    0.020797    0.000038    0.000038    0.000038
   17.671781    0.024638    0.024638    0.024638    0.000009    0.000009    0.000009
   17.696883    0.028232    0.028232    0.028232   -0.000019   -0.000019   -0.000019
   17.721985    0.031638    0.031638    0.031638   -0.000046   -0.000046   -0.000046
   17.747087    0.034946    0.034946    0.034946   -0.000069   -0.000069   -0.000069
   17.772189    0.038261    0.038261    0.038261   -0.000087   -0.000087   -0.000087
   17.797291    0.041690    0.041690    0.041690   -0.000100   -0.000100   -0.000100
   17.822393    0.045326    0.045326    0.045326   -0.000107   -0.000107   -0.000107
   17.847495    0.049234    0.049234    0.049234   -0.000109   -0.000109   -0.000109
   17.872597    0.053451    0.053451    0.053451   -0.000107   -0.000107   -0.000107
   17.897699    0.057983    0.057983    0.057983   -0.000102   -0.000102   -0.000102
   17.922800    0.062804    0.062804    0.062804   -0.000095   -0.000095   -0.000095
   17.947902    0.067870    0.067870    0.067870   -0.000087   -0.000087   -0.000087
   17.973004    0.073120    0.073120    0.073120   -0.000079   -0.000079   -0.000079
   17.998106    0.078490    0.078490    0.078490   -0.000072   -0.000072   -0.000072
   18.023208    0.083915    0.083915    0.083915   -0.000065   -0.000065   -0.000065
   18.048310    0.089339    0.089339    0.089339   -0.000059   -0.000059   -0.000059
   18.073412    0.094716    0.094716    0.094716   -0.000054   -0.000054   -0.000054
   18.098514    0.100011    0.100011    0.100011   -0.000050   -0.000050   -0.000050
   18.123616    0.105200    0.105200    0.105200   -0.000046   -0.000046   -0.000046
   18.148718    0.110269    0.110269    0.110269   -0.000044   -0.000044   -0.000044
   18.173820    0.115213    0.115213    0.115213   -0.000041   -0.000041   -0.000041
   18.198922    0.120032    0.120032    0.120032   -0.000039   -0.000039   -0.000039
   18.224024    0.124729    0.124729    0.124729   -0.000037   -0.000037   -0.000037
   18.249126    0.129311    0.129311    0.129311   -0.000035   -0.000035   -0.000035
   18.274228    0.133786    0.133786    0.133786   -0.000034   -0.000034   -0.000034
   18.299330    0.138163    0.138163    0.138163   -0.000032   -0.000032   -0.000032
   18.324432    0.142448    0.142448    0.142448   -0.000031   -0.000031   -0.000031
   18.349534    0.146649    0.146649    0.146649   -0.000030   -0.000030   -0.000030
   18.374636    0.150771    0.150771    0.150771   -0.000029   -0.000029   -0.000029
   18.399738    0.154822    0.154822    0.154822   -0.000028   -0.000028   -0.000028
   18.424840    0.158806    0.158806    0.158806   -0.000027   -0.000027   -0.000027
   18.449942    0.162727    0.162727    0.162727   -0.000026   -0.000026   -0.000026
   18.475044    0.166588    0.166588    0.166588   -0.000025   -0.000025   -0.000025
   18.500146    0.170395    0.170395    0.170395   -0.000024   -0.000024   -0.000024
   18.525248    0.174148    0.174148    0.174148   -0.000024   -0.000024   -0.000024
   18.550350    0.177851    0.177851    0.177851   -0.000023   -0.000023   -0.000023
   18.575451    0.181507    0.181507    0.181507   -0.000022   -0.000022   -0.000022
   18.600553    0.185115    0.185115    0.185115   -0.000022   -0.000022   -0.000022
   18.625655    0.188680    0.188680    0.188680   -0.000021   -0.000021   -0.000021
   18.650757    0.192202    0.192202    0.192202   -0.000020   -0.000020   -0.000020
   18.675859    0.195683    0.195683    0.195683   -0.000020   -0.000020   -0.000020
   18.700961    0.199124    0.199124    0.199124   -0.000019   -0.000019   -0.000019
   18.726063    0.202526    0.202526    0.202526   -0.000019   -0.000019   -0.000019
   18.751165    0.205891    0.205891    0.205891   -0.000018   -0.000018   -0.000018
   18.776267    0.209220    0.209220    0.209220   -0.000018   -0.000018   -0.000018
   18.801369    0.212514    0.212514    0.212514   -0.000017   -0.000017   -0.000017
   18.826471    0.215773    0.215773    0.215773   -0.000017   -0.000017   -0.000017
   18.851573    0.219000    0.219000    0.219000   -0.000016   -0.000016   -0.000016
   18.876675    0.222194    0.222194    0.222194   -0.000016   -0.000016   -0.000016
   18.901777    0.225356    0.225356    0.225356   -0.000016   -0.000016   -0.000016
   18.926879    0.228488    0.228488    0.228488   -0.000015   -0.000015   -0.000015
   18.951981    0.231590    0.231590    0.231590   -0.000015   -0.000015   -0.000015
   18.977083    0.234662    0.234662    0.234662   -0.000014   -0.000014   -0.000014
   19.002185    0.237706    0.237706    0.237706   -0.000014   -0.000014   -0.000014
   19.027287    0.240722    0.240722    0.240722   -0.000014   -0.000014   -0.000014
   19.052389    0.243711    0.243711    0.243711   -0.000013   -0.000013   -0.000013
   19.077491    0.246672    0.246672    0.246672   -0.000013   -0.000013   -0.000013
   19.102593    0.249608    0.249608    0.249608   -0.000013   -0.000013   -0.000013
   19.127695    0.252518    0.252518    0.252518   -0.000013   -0.000013   -0.000013
   19.152797    0.255403    0.255403    0.255403   -0.000012   -0.000012   -0.000012
   19.177899    0.258264    0.258264    0.258264   -0.000012   -0.000012   -0.000012
   19.203001    0.261100    0.261100    0.261100   -0.000012   -0.000012   -0.000012
   19.228102    0.263913    0.263913    0.263913   -0.000012   -0.000012   -0.000012
   19.253204    0.266702    0.266702    0.266702   -0.000011   -0.000011   -0.000011
   19.278306    0.269469    0.269469    0.269469   -0.000011   -0.000011   -0.000011
   19.303408    0.272214    0.272214    0.272214   -0.000011   -0.000011   -0.000011
   19.328510    0.274936    0.274936    0.274936   -0.000011   -0.000011   -0.000011
   19.353612    0.277637    0.277637    0.277637   -0.000010   -0.000010   -0.000010
   19.378714    0.280316    0.280316    0.280316   -0.000010   -0.000010   -0.000010
   19.403816    0.282975    0.282975    0.282975   -0.000010   -0.000010   -0.000010
   19.428918    0.285614    0.285614    0.285614   -0.000010   -0.000010   -0.000010
   19.454020    0.288232    0.288232    0.288232   -0.000010   -0.000010   -0.000010
   19.479122    0.290830    0.290830    0.290830   -0.000009   -0.000009   -0.000009
   19.504224    0.293409    0.293409    0.293409   -0.000009   -0.000009   -0.000009
   19.529326    0.295968    0.295968    0.295968   -0.000009   -0.000009   -0.000009
   19.554428    0.298509    0.298509    0.298509   -0.000009   -0.000009   -0.000009
   19.579530    0.301031    0.301031    0.301031   -0.000009   -0.000009   -0.000009
   19.604632    0.303535    0.303535    0.303535   -0.000009   -0.000009   -0.000009
   19.629734    0.306020    0.306020    0.306020   -0.000008   -0.000008   -0.000008
   19.654836    0.308488    0.308488    0.308488   -0.000008   -0.000008   -0.000008
   19.679938    0.310938    0.310938    0.310938   -0.000008   -0.000008   -0.000008
   19.705040    0.313371    0.313371    0.313371   -0.000008   -0.000008   -0.000008
   19.730142    0.315787    0.315787    0.315787   -0.000008   -0.000008   -0.000008
   19.755244    0.318186    0.318186    0.318186   -0.000008   -0.000008   -0.000008
   19.780346    0.320569    0.320569    0.320569   -0.000008   -0.000008   -0.000008
   19.805448    0.322934    0.322934    0.322934   -0.000008   -0.000008   -0.000008
   19.830550    0.325285    0.325285    0.325285   -0.000007   -0.000007   -0.000007
   19.855652    0.327618    0.327618    0.327618   -0.000007   -0.000007   -0.000007
   19.880753    0.329937    0.329937    0.329937   -0.000007   -0.000007   -0.000007
   19.905855    0.332239    0.332239    0.332239   -0.000007   -0.000007   -0.000007
   19.930957    0.334527    0.334527    0.334527   -0.000007   -0.000007   -0.000007
   19.956059    0.336799    0.336799    0.336799   -0.000007   -0.000007   -0.000007
   19.981161    0.339057    0.339057    0.339057   -0.000007   -0.000007   -0.000007
   20.006263    0.341299    0.341299    0.341299   -0.000007   -0.000007   -0.000007
   20.031365    0.343527    0.343527    0.343527   -0.000006   -0.000006   -0.000006
   20.056467    0.345741    0.345741    0.345741   -0.000006   -0.000006   -0.000006
   20.081569    0.347940    0.347940    0.347940   -0.000006   -0.000006   -0.000006
   20.106671    0.350126    0.350126    0.350126   -0.000006   -0.000006   -0.000006
   20.131773    0.352298    0.352298    0.352298   -0.000006   -0.000006   -0.000006
   20.156875    0.354455    0.354455    0.354455   -0.000006   -0.000006   -0.000006
   20.181977    0.356600    0.356600    0.356600   -0.000006   -0.000006   -0.000006
   20.207079    0.358731    0.358731    0.358731   -0.000006   -0.000006   -0.000006
   20.232181    0.360848    0.360848    0.360848   -0.000006   -0.000006   -0.000006
   20.257283    0.362953    0.362953    0.362953   -0.000006   -0.000006   -0.000006
   20.282385    0.365044    0.365044    0.365044   -0.000006   -0.000006   -0.000006
   20.307487    0.367123    0.367123    0.367123   -0.000005   -0.000005   -0.000005
   20.332589    0.369189    0.369189    0.369189   -0.000005   -0.000005   -0.000005
   20.357691    0.371243    0.371243    0.371243   -0.000005   -0.000005   -0.000005
   20.382793    0.373284    0.373284    0.373284   -0.000005   -0.000005   -0.000005
   20.407895    0.375313    0.375313    0.375313   -0.000005   -0.000005   -0.000005
   20.432997    0.377330    0.377330    0.377330   -0.000005   -0.000005   -0.000005
   20.458099    0.379335    0.379335    0.379335   -0.000005   -0.000005   -0.000005
   20.483201    0.381328    0.381328    0.381328   -0.000005   -0.000005   -0.000005
   20.508303    0.383309    0.383309    0.383309   -0.000005   -0.000005   -0.000005
   20.533404    0.385279    0.385279    0.385279   -0.000005   -0.000005   -0.000005
   20.558506    0.387237    0.387237    0.387237   -0.000005   -0.000005   -0.000005
   20.583608    0.389184    0.389184    0.389184   -0.000005   -0.000005   -0.000005
   20.608710    0.391120    0.391120    0.391120   -0.000005   -0.000005   -0.000005
   20.633812    0.393044    0.393044    0.393044   -0.000005   -0.000005   -0.000005
   20.658914    0.394957    0.394957    0.394957   -0.000004   -0.000004   -0.000004
   20.684016    0.396859    0.396859    0.396859   -0.000004   -0.000004   -0.000004
   20.709118    0.398751    0.398751    0.398751   -0.000004   -0.000004   -0.000004
   20.734220    0.400632    0.400632    0.400632   -0.000004   -0.000004   -0.000004
   20.759322    0.402502    0.402502    0.402502   -0.000004   -0.000004   -0.000004
   20.784424    0.404362    0.404362    0.404362   -0.000004   -0.000004   -0.000004
   20.809526    0.406211    0.406211    0.406211   -0.000004   -0.000004   -0.000004
   20.834628    0.408051    0.408051    0.408051   -0.000004   -0.000004   -0.000004
   20.859730    0.409879    0.409879    0.409879   -0.000004   -0.000004   -0.000004
   20.884832    0.411698    0.411698    0.411698   -0.000004   -0.000004   -0.000004
   20.909934    0.413507    0.413507    0.413507   -0.000004   -0.000004   -0.000004
   20.935036    0.415306    0.415306    0.415306   -0.000004   -0.000004   -0.000004
   20.960138    0.417095    0.417095    0.417095   -0.000004   -0.000004   -0.000004
   20.985240    0.418874    0.418874    0.418874   -0.000004   -0.000004   -0.000004
   21.010342    0.420643    0.420643    0.420643   -0.000004   -0.000004   -0.000004
   21.035444    0.422403    0.422403    0.422403   -0.000004   -0.000004   -0.000004
   21.060546    0.424154    0.424154    0.424154   -0.000004   -0.000004   -0.000004
   21.085648    0.425895    0.425895    0.425895   -0.000004   -0.000004   -0.000004
   21.110750    0.427627    0.427627    0.427627   -0.000003   -0.000003   -0.000003
   21.135852    0.429349    0.429349    0.429349   -0.000003   -0.000003   -0.000003
   21.160954    0.431063    0.431063    0.431063   -0.000003   -0.000003   -0.000003
   21.186055    0.432767    0.432767    0.432767   -0.000003   -0.000003   -0.000003
   21.211157    0.434463    0.434463    0.434463   -0.000003   -0.000003   -0.000003
   21.236259    0.436150    0.436150    0.436150   -0.000003   -0.000003   -0.000003
   21.261361    0.437827    0.437827    0.437827   -0.000003   -0.000003   -0.000003
   21.286463    0.439496    0.439496    0.439496   -0.000003   -0.000003   -0.000003
   21.311565    0.441157    0.441157    0.441157   -0.000003   -0.000003   -0.000003
   21.336667    0.442808    0.442808    0.442808   -0.000003   -0.000003   -0.000003
   21.361769    0.444451    0.444451    0.444451   -0.000003   -0.000003   -0.000003
   21.386871    0.446086    0.446086    0.446086   -0.000003   -0.000003   -0.000003
   21.411973    0.447713    0.447713    0.447713   -0.000003   -0.000003   -0.000003
   21.437075    0.449331    0.449331    0.449331   -0.000003   -0.000003   -0.000003
   21.462177    0.450940    0.450940    0.450940   -0.000003   -0.000003   -0.000003
   21.487279    0.452542    0.452542    0.452542   -0.000003   -0.000003   -0.000003
   21.512381    0.454136    0.454136    0.454136   -0.000003   -0.000003   -0.000003
   21.537483    0.455721    0.455721    0.455721   -0.000003   -0.000003   -0.000003
   21.562585    0.457299    0.457299    0.457299   -0.000003   -0.000003   -0.000003
   21.587687    0.458868    0.458868    0.458868   -0.000003   -0.000003   -0.000003
   21.612789    0.460430    0.460430    0.460430   -0.000003   -0.000003   -0.000003
   21.637891    0.461984    0.461984    0.461984   -0.000003   -0.000003   -0.000003
   21.662993    0.463530    0.463530    0.463530   -0.000003   -0.000003   -0.000003
   21.688095    0.465069    0.465069    0.465069   -0.000003   -0.000003   -0.000003
   21.713197    0.466600    0.466600    0.466600   -0.000003   -0.000003   -0.000003
   21.738299    0.468123    0.468123    0.468123   -0.000003   -0.000003   -0.000003
   21.763401    0.469639    0.469639    0.469639   -0.000003   -0.000003   -0.000003
   21.788503    0.471147    0.471147    0.471147   -0.000002   -0.000002   -0.000002
   21.813605    0.472649    0.472649    0.472649   -0.000002   -0.000002   -0.000002
   21.838706    0.474143    0.474143    0.474143   -0.000002   -0.000002   -0.000002
   21.863808    0.475629    0.475629    0.475629   -0.000002   -0.000002   -0.000002
   21.888910    0.477109    0.477109    0.477109   -0.000002   -0.000002   -0.000002
   21.914012    0.478581    0.478581    0.478581   -0.000002   -0.000002   -0.000002
   21.939114    0.480046    0.480046    0.480046   -0.000002   -0.000002   -0.000002
   21.964216    0.481504    0.481504    0.481504   -0.000002   -0.000002   -0.000002
   21.989318    0.482956    0.482956    0.482956   -0.000002   -0.000002   -0.000002
   22.014420    0.484400    0.484400    0.484400   -0.000002   -0.000002   -0.000002
   22.039522    0.485837    0.485837    0.485837   -0.000002   -0.000002   -0.000002
   22.064624    0.487268    0.487268    0.487268   -0.000002   -0.000002   -0.000002
   22.089726    0.488692    0.488692    0.488692   -0.000002   -0.000002   -0.000002
   22.114828    0.490109    0.490109    0.490109   -0.000002   -0.000002   -0.000002
   22.139930    0.491520    0.491520    0.491520   -0.000002   -0.000002   -0.000002
   22.165032    0.492923    0.492923    0.492923   -0.000002   -0.000002   -0.000002
   22.190134    0.494321    0.494321    0.494321   -0.000002   -0.000002   -0.000002
   22.215236    0.495711    0.495711    0.495711   -0.000002   -0.000002   -0.000002
   22.240338    0.497096    0.497096    0.497096   -0.000002   -0.000002   -0.000002
   22.265440    0.498474    0.498474    0.498474   -0.000002   -0.000002   -0.000002
   22.290542    0.499845    0.499845    0.499845   -0.000002   -0.000002   -0.000002
   22.315644    0.501210    0.501210    0.501210   -0.000002   -0.000002   -0.000002
   22.340746    0.502569    0.502569    0.502569   -0.000002   -0.000002   -0.000002
   22.365848    0.503922    0.503922    0.503922   -0.000002   -0.000002   -0.000002
   22.390950    0.505268    0.505268    0.505268   -0.000002   -0.000002   -0.000002
   22.416052    0.506609    0.506609    0.506609   -0.000002   -0.000002   -0.000002
   22.441154    0.507943    0.507943    0.507943   -0.000002   -0.000002   -0.000002
   22.466256    0.509271    0.509271    0.509271   -0.000002   -0.000002   -0.000002
   22.491357    0.510593    0.510593    0.510593   -0.000002   -0.000002   -0.000002
   22.516459    0.511909    0.511909    0.511909   -0.000002   -0.000002   -0.000002
   22.541561    0.513220    0.513220    0.513220   -0.000002   -0.000002   -0.000002
   22.566663    0.514524    0.514524    0.514524   -0.000002   -0.000002   -0.000002
   22.591765    0.515822    0.515822    0.515822   -0.000002   -0.000002   -0.000002
   22.616867    0.517115    0.517115    0.517115   -0.000002   -0.000002   -0.000002
   22.641969    0.518402    0.518402    0.518402   -0.000002   -0.000002   -0.000002
   22.667071    0.519683    0.519683    0.519683   -0.000002   -0.000002   -0.000002
   22.692173    0.520958    0.520958    0.520958   -0.000002   -0.000002   -0.000002
   22.717275    0.522228    0.522228    0.522228   -0.000002   -0.000002   -0.000002
   22.742377    0.523492    0.523492    0.523492   -0.000002   -0.000002   -0.000002
   22.767479    0.524751    0.524751    0.524751   -0.000002   -0.000002   -0.000002
   22.792581    0.526004    0.526004    0.526004   -0.000002   -0.000002   -0.000002
   22.817683    0.527251    0.527251    0.527251   -0.000002   -0.000002   -0.000002
   22.842785    0.528493    0.528493    0.528493   -0.000002   -0.000002   -0.000002
   22.867887    0.529730    0.529730    0.529730   -0.000002   -0.000002   -0.000002
   22.892989    0.530961    0.530961    0.530961   -0.000002   -0.000002   -0.000002
   22.918091    0.532187    0.532187    0.532187   -0.000001   -0.000001   -0.000001
   22.943193    0.533407    0.533407    0.533407   -0.000001   -0.000001   -0.000001
   22.968295    0.534623    0.534623    0.534623   -0.000001   -0.000001   -0.000001
   22.993397    0.535833    0.535833    0.535833   -0.000001   -0.000001   -0.000001
   23.018499    0.537037    0.537037    0.537037   -0.000001   -0.000001   -0.000001
   23.043601    0.538237    0.538237    0.538237   -0.000001   -0.000001   -0.000001
   23.068703    0.539431    0.539431    0.539431   -0.000001   -0.000001   -0.000001
   23.093805    0.540621    0.540621    0.540621   -0.000001   -0.000001   -0.000001
   23.118907    0.541805    0.541805    0.541805   -0.000001   -0.000001   -0.000001
   23.144008    0.542984    0.542984    0.542984   -0.000001   -0.000001   -0.000001
   23.169110    0.544158    0.544158    0.544158   -0.000001   -0.000001   -0.000001
   23.194212    0.545327    0.545327    0.545327   -0.000001   -0.000001   -0.000001
   23.219314    0.546492    0.546492    0.546492   -0.000001   -0.000001   -0.000001
   23.244416    0.547651    0.547651    0.547651   -0.000001   -0.000001   -0.000001
   23.269518    0.548805    0.548805    0.548805   -0.000001   -0.000001   -0.000001
   23.294620    0.549955    0.549955    0.549955   -0.000001   -0.000001   -0.000001
   23.319722    0.551099    0.551099    0.551099   -0.000001   -0.000001   -0.000001
   23.344824    0.552240    0.552240    0.552240   -0.000001   -0.000001   -0.000001
   23.369926    0.553375    0.553375    0.553375   -0.000001   -0.000001   -0.000001
   23.395028    0.554505    0.554505    0.554505   -0.000001   -0.000001   -0.000001
   23.420130    0.555631    0.555631    0.555631   -0.000001   -0.000001   -0.000001
   23.445232    0.556752    0.556752    0.556752   -0.000001   -0.000001   -0.000001
   23.470334    0.557868    0.557868    0.557868   -0.000001   -0.000001   -0.000001
   23.495436    0.558980    0.558980    0.558980   -0.000001   -0.000001   -0.000001
   23.520538    0.560087    0.560087    0.560087   -0.000001   -0.000001   -0.000001
   23.545640    0.561190    0.561190    0.561190   -0.000001   -0.000001   -0.000001
   23.570742    0.562288    0.562288    0.562288   -0.000001   -0.000001   -0.000001
   23.595844    0.563381    0.563381    0.563381   -0.000001   -0.000001   -0.000001
   23.620946    0.564470    0.564470    0.564470   -0.000001   -0.000001   -0.000001
   23.646048    0.565555    0.565555    0.565555   -0.000001   -0.000001   -0.000001
   23.671150    0.566635    0.566635    0.566635   -0.000001   -0.000001   -0.000001
   23.696252    0.567711    0.567711    0.567711   -0.000001   -0.000001   -0.000001
   23.721354    0.568782    0.568782    0.568782   -0.000001   -0.000001   -0.000001
   23.746456    0.569849    0.569849    0.569849   -0.000001   -0.000001   -0.000001
   23.771558    0.570912    0.570912    0.570912   -0.000001   -0.000001   -0.000001
   23.796659    0.571971    0.571971    0.571971   -0.000001   -0.000001   -0.000001
   23.821761    0.573025    0.573025    0.573025   -0.000001   -0.000001   -0.000001
   23.846863    0.574075    0.574075    0.574075   -0.000001   -0.000001   -0.000001
   23.871965    0.575121    0.575121    0.575121   -0.000001   -0.000001   -0.000001
   23.897067    0.576162    0.576162    0.576162   -0.000001   -0.000001   -0.000001
   23.922169    0.577200    0.577200    0.577200   -0.000001   -0.000001   -0.000001
   23.947271    0.578233    0.578233    0.578233   -0.000001   -0.000001   -0.000001
   23.972373    0.579262    0.579262    0.579262   -0.000001   -0.000001   -0.000001
   23.997475    0.580287    0.580287    0.580287   -0.000001   -0.000001   -0.000001
   24.022577    0.581308    0.581308    0.581308   -0.000001   -0.000001   -0.000001
   24.047679    0.582325    0.582325    0.582325   -0.000001   -0.000001   -0.000001
   24.072781    0.583338    0.583338    0.583338   -0.000001   -0.000001   -0.000001
   24.097883    0.584347    0.584347    0.584347   -0.000001   -0.000001   -0.000001
   24.122985    0.585352    0.585352    0.585352   -0.000001   -0.000001   -0.000001
   24.148087    0.586352    0.586352    0.586352   -0.000001   -0.000001   -0.000001
   24.173189    0.587350    0.587350    0.587350   -0.000001   -0.000001   -0.000001
   24.198291    0.588343    0.588343    0.588343   -0.000001   -0.000001   -0.000001
   24.223393    0.589332    0.589332    0.589332   -0.000001   -0.000001   -0.000001
   24.248495    0.590317    0.590317    0.590317   -0.000001   -0.000001   -0.000001
   24.273597    0.591299    0.591299    0.591299   -0.000001   -0.000001   -0.000001
   24.298699    0.592277    0.592277    0.592277   -0.000001   -0.000001   -0.000001
   24.323801    0.593251    0.593251    0.593251   -0.000001   -0.000001   -0.000001
   24.348903    0.594221    0.594221    0.594221   -0.000001   -0.000001   -0.000001
   24.374005    0.595187    0.595187    0.595187   -0.000001   -0.000001   -0.000001
   24.399107    0.596150    0.596150    0.596150   -0.000001   -0.000001   -0.000001
   24.424209    0.597109    0.597109    0.597109   -0.000001   -0.000001   -0.000001
   24.449310    0.598064    0.598064    0.598064   -0.000001   -0.000001   -0.000001
   24.474412    0.599016    0.599016    0.599016   -0.000001   -0.000001   -0.000001
   24.499514    0.599964    0.599964    0.599964   -0.000001   -0.000001   -0.000001
   24.524616    0.600908    0.600908    0.600908   -0.000001   -0.000001   -0.000001
   24.549718    0.601849    0.601849    0.601849   -0.000001   -0.000001   -0.000001
   24.574820    0.602786    0.602786    0.602786   -0.000001   -0.000001   -0.000001
   24.599922    0.603720    0.603720    0.603720   -0.000001   -0.000001   -0.000001
   24.625024    0.604650    0.604650    0.604650   -0.000001   -0.000001   -0.000001
   24.650126    0.605577    0.605577    0.605577   -0.000001   -0.000001   -0.000001
   24.675228    0.606499    0.606499    0.606499   -0.000001   -0.000001   -0.000001
   24.700330    0.607419    0.607419    0.607419   -0.000001   -0.000001   -0.000001
   24.725432    0.608335    0.608335    0.608335   -0.000001   -0.000001   -0.000001
   24.750534    0.609248    0.609248    0.609248   -0.000001   -0.000001   -0.000001
   24.775636    0.610157    0.610157    0.610157   -0.000001   -0.000001   -0.000001
   24.800738    0.611063    0.611063    0.611063   -0.000001   -0.000001   -0.000001
   24.825840    0.611965    0.611965    0.611965   -0.000001   -0.000001   -0.000001
   24.850942    0.612864    0.612864    0.612864   -0.000001   -0.000001   -0.000001
   24.876044    0.613760    0.613760    0.613760   -0.000001   -0.000001   -0.000001
   24.901146    0.614652    0.614652    0.614652   -0.000001   -0.000001   -0.000001
   24.926248    0.615541    0.615541    0.615541   -0.000001   -0.000001   -0.000001
   24.951350    0.616427    0.616427    0.616427   -0.000001   -0.000001   -0.000001
   24.976452    0.617309    0.617309    0.617309   -0.000001   -0.000001   -0.000001
   25.001554    0.618189    0.618189    0.618189   -0.000001   -0.000001   -0.000001
   25.026656    0.619065    0.619065    0.619065   -0.000001   -0.000001   -0.000001
   25.051758    0.619937    0.619937    0.619937   -0.000001   -0.000001   -0.000001
   25.076860    0.620807    0.620807    0.620807   -0.000001   -0.000001   -0.000001
