#  frequency dependent      REAL DIELECTRIC FUNCTION (independent particle, no local field effects)
#     E(ev)      X         Y         Z        XY        YZ        ZX
#  --------------------------------------------------------------------------------------
   28.861713    0.085346    0.085346    0.085346   -0.000000   -0.000000   -0.000000
   28.901195    0.090649    0.090649    0.090649   -0.000000   -0.000000   -0.000000
   28.940678    0.095891    0.095891    0.095891   -0.000000   -0.000000   -0.000000
   28.980160    0.101021    0.101021    0.101021   -0.000000   -0.000000   -0.000000
   29.019643    0.105996    0.105996    0.105996   -0.000000   -0.000000   -0.000000
   29.059125    0.110795    0.110795    0.110795   -0.000000   -0.000000   -0.000000
   29.098608    0.115428    0.115428    0.115428   -0.000000   -0.000000   -0.000000
   29.138090    0.119929    0.119929    0.119929   -0.000000   -0.000000   -0.000000
   29.177573    0.124350    0.124350    0.124350   -0.000000   -0.000000   -0.000000
   29.217055    0.128742    0.128742    0.128742   -0.000000   -0.000000   -0.000000
   29.256538    0.133140    0.133140    0.133140   -0.000000   -0.000000   -0.000000
   29.296020    0.137557    0.137557    0.137557   -0.000000   -0.000000   -0.000000
   29.335503    0.141981    0.141981    0.141981   -0.000000   -0.000000   -0.000000
   29.374985    0.146385    0.146385    0.146385   -0.000000   -0.000000   -0.000000
   29.414468    0.150736    0.150736    0.150736   -0.000000   -0.000000   -0.000000
   29.453950    0.155012    0.155012    0.155012   -0.000000   -0.000000   -0.000000
   29.493433    0.159206    0.159206    0.159206   -0.000000   -0.000000   -0.000000
   29.532915    0.163328    0.163328    0.163328   -0.000000   -0.000000   -0.000000
   29.572398    0.167397    0.167397    0.167397   -0.000000   -0.000000   -0.000000
   29.611880    0.171435    0.171435    0.171435   -0.000000   -0.000000   -0.000000
   29.651363    0.175460    0.175460    0.175460   -0.000000   -0.000000   -0.000000
   29.690845    0.179477    0.179477    0.179477   -0.000000   -0.000000   -0.000000
   29.730328    0.183484    0.183484    0.183484   -0.000000   -0.000000   -0.000000
   29.769810    0.187469    0.187469    0.187469   -0.000000   -0.000000   -0.000000
   29.809293    0.191422    0.191422    0.191422   -0.000000   -0.000000   -0.000000
   29.848775    0.195335    0.195335    0.195335   -0.000000   -0.000000   -0.000000
   29.888258    0.199200    0.199200    0.199200   -0.000000   -0.000000   -0.000000
   29.927740    0.203019    0.203019    0.203019   -0.000000   -0.000000   -0.000000
   29.967223    0.206791    0.206791    0.206791   -0.000000   -0.000000   -0.000000
   30.006705    0.210521    0.210521    0.210521   -0.000000   -0.000000   -0.000000
   30.046188    0.214211    0.214211    0.214211   -0.000000   -0.000000   -0.000000
   30.085670    0.217865    0.217865    0.217865   -0.000000   -0.000000   -0.000000
   30.125153    0.221485    0.221485    0.221485   -0.000000   -0.000000   -0.000000
   30.164635    0.225070    0.225070    0.225070   -0.000000   -0.000000   -0.000000
   30.204118    0.228622    0.228622    0.228622   -0.000000   -0.000000   -0.000000
   30.243600    0.232139    0.232139    0.232139   -0.000000   -0.000000   -0.000000
   30.283083    0.235621    0.235621    0.235621   -0.000000   -0.000000   -0.000000
   30.322565    0.239067    0.239067    0.239067   -0.000000   -0.000000   -0.000000
   30.362048    0.242477    0.242477    0.242477   -0.000000   -0.000000   -0.000000
   30.401530    0.245853    0.245853    0.245853   -0.000000   -0.000000   -0.000000
   30.441013    0.249195    0.249195    0.249195   -0.000000   -0.000000   -0.000000
   30.480495    0.252504    0.252504    0.252504   -0.000000   -0.000000   -0.000000
   30.519978    0.255780    0.255780    0.255780   -0.000000   -0.000000   -0.000000
   30.559460    0.259026    0.259026    0.259026   -0.000000   -0.000000   -0.000000
   30.598943    0.262241    0.262241    0.262241   -0.000000   -0.000000   -0.000000
   30.638425    0.265427    0.265427    0.265427   -0.000000   -0.000000   -0.000000
   30.677908    0.268583    0.268583    0.268583   -0.000000   -0.000000   -0.000000
   30.717390    0.271711    0.271711    0.271711   -0.000000   -0.000000   -0.000000
   30.756873    0.274811    0.274811    0.274811   -0.000000   -0.000000   -0.000000
   30.796355    0.277885    0.277885    0.277885   -0.000000   -0.000000   -0.000000
   30.835838    0.280931    0.280931    0.280931    0.000000    0.000000    0.000000
   30.875320    0.283951    0.283951    0.283951    0.000000    0.000000    0.000000
   30.914803    0.286945    0.286945    0.286945    0.000000    0.000000    0.000000
   30.954285    0.289914    0.289914    0.289914    0.000000    0.000000    0.000000
   30.993768    0.292857    0.292857    0.292857    0.000000    0.000000    0.000000
   31.033250    0.295776    0.295776    0.295776    0.000000    0.000000    0.000000
   31.072733    0.298671    0.298671    0.298671    0.000000    0.000000    0.000000
   31.112215    0.301542    0.301542    0.301542    0.000000    0.000000    0.000000
   31.151698    0.304390    0.304390    0.304390    0.000000    0.000000    0.000000
   31.191180    0.307214    0.307214    0.307214    0.000000    0.000000    0.000000
   31.230663    0.310017    0.310017    0.310017    0.000000    0.000000    0.000000
   31.270145    0.312796    0.312796    0.312796    0.000000    0.000000    0.000000
   31.309628    0.315554    0.315554    0.315554    0.000000    0.000000    0.000000
   31.349110    0.318289    0.318289    0.318289    0.000000    0.000000    0.000000
   31.388593    0.321004    0.321004    0.321004    0.000000    0.000000    0.000000
   31.428075    0.323697    0.323697    0.323697    0.000000    0.000000    0.000000
   31.467558    0.326369    0.326369    0.326369    0.000000    0.000000    0.000000
   31.507040    0.329021    0.329021    0.329021    0.000000    0.000000    0.000000
   31.546523    0.331653    0.331653    0.331653    0.000000    0.000000    0.000000
   31.586005    0.334265    0.334265    0.334265    0.000000    0.000000    0.000000
   31.625488    0.336857    0.336857    0.336857    0.000000    0.000000    0.000000
   31.664971    0.339430    0.339430    0.339430    0.000000    0.000000    0.000000
   31.704453    0.341983    0.341983    0.341983    0.000000    0.000000    0.000000
   31.743936    0.344518    0.344518    0.344518    0.000000    0.000000    0.000000
   31.783418    0.347033    0.347033    0.347033    0.000000    0.000000    0.000000
   31.822901    0.349531    0.349531    0.349531    0.000000    0.000000    0.000000
   31.862383    0.352010    0.352010    0.352010    0.000000    0.000000    0.000000
   31.901866    0.354472    0.354472    0.354472    0.000000    0.000000    0.000000
   31.941348    0.356915    0.356915    0.356915    0.000000    0.000000    0.000000
   31.980831    0.359341    0.359341    0.359341    0.000000    0.000000    0.000000
   32.020313    0.361750    0.361750    0.361750    0.000000    0.000000    0.000000
   32.059796    0.364142    0.364142    0.364142    0.000000    0.000000    0.000000
   32.099278    0.366517    0.366517    0.366517    0.000000    0.000000    0.000000
   32.138761    0.368876    0.368876    0.368876    0.000000    0.000000    0.000000
   32.178243    0.371217    0.371217    0.371217    0.000000    0.000000    0.000000
   32.217726    0.373543    0.373543    0.373543    0.000000    0.000000    0.000000
   32.257208    0.375852    0.375852    0.375852    0.000000    0.000000    0.000000
   32.296691    0.378146    0.378146    0.378146    0.000000    0.000000    0.000000
   32.336173    0.380423    0.380423    0.380423    0.000000    0.000000    0.000000
   32.375656    0.382686    0.382686    0.382686    0.000000    0.000000    0.000000
   32.415138    0.384933    0.384933    0.384933    0.000000    0.000000    0.000000
   32.454621    0.387165    0.387165    0.387165    0.000000    0.000000    0.000000
   32.494103    0.389381    0.389381    0.389381    0.000000    0.000000    0.000000
   32.533586    0.391583    0.391583    0.391583    0.000000    0.000000    0.000000
   32.573068    0.393771    0.393771    0.393771    0.000000    0.000000    0.000000
   32.612551    0.395944    0.395944    0.395944    0.000000    0.000000    0.000000
   32.652033    0.398102    0.398102    0.398102    0.000000    0.000000    0.000000
   32.691516    0.400247    0.400247    0.400247    0.000000    0.000000    0.000000
   32.730998    0.402377    0.402377    0.402377    0.000000    0.000000    0.000000
   32.770481    0.404493    0.404493    0.404493    0.000000    0.000000    0.000000
   32.809963    0.406596    0.406596    0.406596    0.000000    0.000000    0.000000
   32.849446    0.408685    0.408685    0.408685    0.000000    0.000000    0.000000
   32.888928    0.410760    0.410760    0.410760    0.000000    0.000000    0.000000
   32.928411    0.412823    0.412823    0.412823    0.000000    0.000000    0.000000
   32.967893    0.414872    0.414872    0.414872    0.000000    0.000000    0.000000
   33.007376    0.416908    0.416908    0.416908    0.000000    0.000000    0.000000
   33.046858    0.418931    0.418931    0.418931    0.000000    0.000000    0.000000
   33.086341    0.420942    0.420942    0.420942    0.000000    0.000000    0.000000
   33.125823    0.422940    0.422940    0.422940    0.000000    0.000000    0.000000
   33.165306    0.424926    0.424926    0.424926    0.000000    0.000000    0.000000
   33.204788    0.426899    0.426899    0.426899    0.000000    0.000000    0.000000
   33.244271    0.428860    0.428860    0.428860    0.000000    0.000000    0.000000
   33.283753    0.430808    0.430808    0.430808    0.000000    0.000000    0.000000
   33.323236    0.432746    0.432746    0.432746    0.000000    0.000000    0.000000
   33.362718    0.434670    0.434670    0.434670    0.000000    0.000000    0.000000
   33.402201    0.436583    0.436583    0.436583    0.000000    0.000000    0.000000
   33.441683    0.438485    0.438485    0.438485    0.000000    0.000000    0.000000
   33.481166    0.440375    0.440375    0.440375    0.000000    0.000000    0.000000
   33.520648    0.442254    0.442254    0.442254    0.000000    0.000000    0.000000
   33.560131    0.444121    0.444121    0.444121    0.000000    0.000000    0.000000
   33.599613    0.445977    0.445977    0.445977    0.000000    0.000000    0.000000
   33.639096    0.447822    0.447822    0.447822    0.000000    0.000000    0.000000
   33.678578    0.449656    0.449656    0.449656    0.000000    0.000000    0.000000
   33.718061    0.451480    0.451480    0.451480    0.000000    0.000000    0.000000
   33.757543    0.453292    0.453292    0.453292    0.000000    0.000000    0.000000
   33.797026    0.455094    0.455094    0.455094    0.000000    0.000000    0.000000
   33.836508    0.456885    0.456885    0.456885    0.000000    0.000000    0.000000
   33.875991    0.458666    0.458666    0.458666    0.000000    0.000000    0.000000
   33.915473    0.460436    0.460436    0.460436    0.000000    0.000000    0.000000
   33.954956    0.462196    0.462196    0.462196    0.000000    0.000000    0.000000
   33.994438    0.463946    0.463946    0.463946    0.000000    0.000000    0.000000
   34.033921    0.465686    0.465686    0.465686    0.000000    0.000000    0.000000
   34.073403    0.467416    0.467416    0.467416    0.000000    0.000000    0.000000
   34.112886    0.469136    0.469136    0.469136    0.000000    0.000000    0.000000
   34.152368    0.470846    0.470846    0.470846    0.000000    0.000000    0.000000
   34.191851    0.472547    0.472547    0.472547    0.000000    0.000000    0.000000
   34.231333    0.474237    0.474237    0.474237    0.000000    0.000000    0.000000
   34.270816    0.475919    0.475919    0.475919    0.000000    0.000000    0.000000
   34.310298    0.477590    0.477590    0.477590    0.000000    0.000000    0.000000
   34.349781    0.479253    0.479253    0.479253    0.000000    0.000000    0.000000
   34.389263    0.480906    0.480906    0.480906    0.000000    0.000000    0.000000
   34.428746    0.482550    0.482550    0.482550    0.000000    0.000000    0.000000
   34.468228    0.484185    0.484185    0.484185    0.000000    0.000000    0.000000
   34.507711    0.485810    0.485810    0.485810    0.000000    0.000000    0.000000
   34.547194    0.487427    0.487427    0.487427    0.000000    0.000000    0.000000
   34.586676    0.489035    0.489035    0.489035    0.000000    0.000000    0.000000
   34.626159    0.490634    0.490634    0.490634    0.000000    0.000000    0.000000
   34.665641    0.492225    0.492225    0.492225    0.000000    0.000000    0.000000
   34.705124    0.493806    0.493806    0.493806    0.000000    0.000000    0.000000
   34.744606    0.495379    0.495379    0.495379    0.000000    0.000000    0.000000
   34.784089    0.496944    0.496944    0.496944    0.000000    0.000000    0.000000
   34.823571    0.498500    0.498500    0.498500    0.000000    0.000000    0.000000
   34.863054    0.500048    0.500048    0.500048    0.000000    0.000000    0.000000
   34.902536    0.501587    0.501587    0.501587    0.000000    0.000000    0.000000
   34.942019    0.503118    0.503118    0.503118    0.000000    0.000000    0.000000
   34.981501    0.504641    0.504641    0.504641    0.000000    0.000000    0.000000
   35.020984    0.506156    0.506156    0.506156    0.000000    0.000000    0.000000
   35.060466    0.507663    0.507663    0.507663    0.000000    0.000000    0.000000
   35.099949    0.509162    0.509162    0.509162    0.000000    0.000000    0.000000
   35.139431    0.510653    0.510653    0.510653    0.000000    0.000000    0.000000
   35.178914    0.512136    0.512136    0.512136    0.000000    0.000000    0.000000
   35.218396    0.513611    0.513611    0.513611    0.000000    0.000000    0.000000
   35.257879    0.515079    0.515079    0.515079    0.000000    0.000000    0.000000
   35.297361    0.516539    0.516539    0.516539    0.000000    0.000000    0.000000
   35.336844    0.517991    0.517991    0.517991    0.000000    0.000000    0.000000
   35.376326    0.519436    0.519436    0.519436    0.000000    0.000000    0.000000
   35.415809    0.520873    0.520873    0.520873    0.000000    0.000000    0.000000
   35.455291    0.522303    0.522303    0.522303    0.000000    0.000000    0.000000
   35.494774    0.523726    0.523726    0.523726    0.000000    0.000000    0.000000
   35.534256    0.525141    0.525141    0.525141    0.000000    0.000000    0.000000
   35.573739    0.526550    0.526550    0.526550    0.000000    0.000000    0.000000
   35.613221    0.527951    0.527951    0.527951    0.000000    0.000000    0.000000
   35.652704    0.529345    0.529345    0.529345    0.000000    0.000000    0.000000
   35.692186    0.530731    0.530731    0.530731    0.000000    0.000000    0.000000
   35.731669    0.532111    0.532111    0.532111    0.000000    0.000000    0.000000
   35.771151    0.533484    0.533484    0.533484    0.000000    0.000000    0.000000
   35.810634    0.534850    0.534850    0.534850    0.000000    0.000000    0.000000
   35.850116    0.536209    0.536209    0.536209    0.000000    0.000000    0.000000
   35.889599    0.537561    0.537561    0.537561    0.000000    0.000000    0.000000
   35.929081    0.538907    0.538907    0.538907    0.000000    0.000000    0.000000
   35.968564    0.540246    0.540246    0.540246    0.000000    0.000000    0.000000
   36.008046    0.541578    0.541578    0.541578    0.000000    0.000000    0.000000
   36.047529    0.542904    0.542904    0.542904    0.000000    0.000000    0.000000
   36.087011    0.544223    0.544223    0.544223    0.000000    0.000000    0.000000
   36.126494    0.545535    0.545535    0.545535    0.000000    0.000000    0.000000
   36.165976    0.546841    0.546841    0.546841    0.000000    0.000000    0.000000
   36.205459    0.548141    0.548141    0.548141    0.000000    0.000000    0.000000
   36.244941    0.549435    0.549435    0.549435    0.000000    0.000000    0.000000
   36.284424    0.550722    0.550722    0.550722    0.000000    0.000000    0.000000
   36.323906    0.552002    0.552002    0.552002    0.000000    0.000000    0.000000
   36.363389    0.553277    0.553277    0.553277    0.000000    0.000000    0.000000
   36.402871    0.554546    0.554546    0.554546    0.000000    0.000000    0.000000
   36.442354    0.555808    0.555808    0.555808    0.000000    0.000000    0.000000
   36.481836    0.557064    0.557064    0.557064    0.000000    0.000000    0.000000
   36.521319    0.558315    0.558315    0.558315    0.000000    0.000000    0.000000
   36.560801    0.559559    0.559559    0.559559    0.000000    0.000000    0.000000
   36.600284    0.560797    0.560797    0.560797    0.000000    0.000000    0.000000
   36.639766    0.562030    0.562030    0.562030    0.000000    0.000000    0.000000
   36.679249    0.563256    0.563256    0.563256    0.000000    0.000000    0.000000
   36.718731    0.564477    0.564477    0.564477    0.000000    0.000000    0.000000
   36.758214    0.565692    0.565692    0.565692    0.000000    0.000000    0.000000
   36.797696    0.566902    0.566902    0.566902    0.000000    0.000000    0.000000
   36.837179    0.568105    0.568105    0.568105    0.000000    0.000000    0.000000
   36.876661    0.569303    0.569303    0.569303    0.000000    0.000000    0.000000
   36.916144    0.570496    0.570496    0.570496    0.000000    0.000000    0.000000
   36.955626    0.571682    0.571682    0.571682    0.000000    0.000000    0.000000
   36.995109    0.572864    0.572864    0.572864    0.000000    0.000000    0.000000
   37.034591    0.574039    0.574039    0.574039    0.000000    0.000000    0.000000
   37.074074    0.575210    0.575210    0.575210    0.000000    0.000000    0.000000
   37.113556    0.576375    0.576375    0.576375    0.000000    0.000000    0.000000
   37.153039    0.577534    0.577534    0.577534    0.000000    0.000000    0.000000
   37.192521    0.578688    0.578688    0.578688    0.000000    0.000000    0.000000
   37.232004    0.579837    0.579837    0.579837    0.000000    0.000000    0.000000
   37.271486    0.580981    0.580981    0.580981    0.000000    0.000000    0.000000
   37.310969    0.582119    0.582119    0.582119    0.000000    0.000000    0.000000
   37.350451    0.583253    0.583253    0.583253    0.000000    0.000000    0.000000
   37.389934    0.584381    0.584381    0.584381    0.000000    0.000000    0.000000
   37.429417    0.585504    0.585504    0.585504    0.000000    0.000000    0.000000
   37.468899    0.586622    0.586622    0.586622    0.000000    0.000000    0.000000
   37.508382    0.587734    0.587734    0.587734    0.000000    0.000000    0.000000
   37.547864    0.588842    0.588842    0.588842    0.000000    0.000000    0.000000
   37.587347    0.589945    0.589945    0.589945    0.000000    0.000000    0.000000
   37.626829    0.591043    0.591043    0.591043    0.000000    0.000000    0.000000
   37.666312    0.592136    0.592136    0.592136    0.000000    0.000000    0.000000
   37.705794    0.593224    0.593224    0.593224    0.000000    0.000000    0.000000
   37.745277    0.594307    0.594307    0.594307    0.000000    0.000000    0.000000
   37.784759    0.595385    0.595385    0.595385    0.000000    0.000000    0.000000
   37.824242    0.596459    0.596459    0.596459    0.000000    0.000000    0.000000
   37.863724    0.597528    0.597528    0.597528    0.000000    0.000000    0.000000
   37.903207    0.598592    0.598592    0.598592    0.000000    0.000000    0.000000
   37.942689    0.599651    0.599651    0.599651    0.000000    0.000000    0.000000
   37.982172    0.600706    0.600706    0.600706    0.000000    0.000000    0.000000
   38.021654    0.601756    0.601756    0.601756    0.000000    0.000000    0.000000
   38.061137    0.602802    0.602802    0.602802    0.000000    0.000000    0.000000
   38.100619    0.603843    0.603843    0.603843    0.000000    0.000000    0.000000
   38.140102    0.604879    0.604879    0.604879    0.000000    0.000000    0.000000
   38.179584    0.605911    0.605911    0.605911    0.000000    0.000000    0.000000
   38.219067    0.606938    0.606938    0.606938    0.000000    0.000000    0.000000
   38.258549    0.607961    0.607961    0.607961    0.000000    0.000000    0.000000
   38.298032    0.608980    0.608980    0.608980    0.000000    0.000000    0.000000
   38.337514    0.609994    0.609994    0.609994    0.000000    0.000000    0.000000
   38.376997    0.611004    0.611004    0.611004    0.000000    0.000000    0.000000
   38.416479    0.612009    0.612009    0.612009    0.000000    0.000000    0.000000
   38.455962    0.613011    0.613011    0.613011    0.000000    0.000000    0.000000
   38.495444    0.614007    0.614007    0.614007    0.000000    0.000000    0.000000
   38.534927    0.615000    0.615000    0.615000    0.000000    0.000000    0.000000
   38.574409    0.615988    0.615988    0.615988    0.000000    0.000000    0.000000
   38.613892    0.616972    0.616972    0.616972    0.000000    0.000000    0.000000
   38.653374    0.617952    0.617952    0.617952    0.000000    0.000000    0.000000
   38.692857    0.618928    0.618928    0.618928    0.000000    0.000000    0.000000
   38.732339    0.619900    0.619900    0.619900    0.000000    0.000000    0.000000
   38.771822    0.620868    0.620868    0.620868    0.000000    0.000000    0.000000
   38.811304    0.621831    0.621831    0.621831    0.000000    0.000000    0.000000
   38.850787    0.622791    0.622791    0.622791    0.000000    0.000000    0.000000
   38.890269    0.623746    0.623746    0.623746    0.000000    0.000000    0.000000
   38.929752    0.624697    0.624697    0.624697    0.000000    0.000000    0.000000
   38.969234    0.625645    0.625645    0.625645    0.000000    0.000000    0.000000
   39.008717    0.626588    0.626588    0.626588    0.000000    0.000000    0.000000
   39.048199    0.627528    0.627528    0.627528    0.000000    0.000000    0.000000
   39.087682    0.628464    0.628464    0.628464    0.000000    0.000000    0.000000
   39.127164    0.629395    0.629395    0.629395    0.000000    0.000000    0.000000
   39.166647    0.630323    0.630323    0.630323    0.000000    0.000000    0.000000
   39.206129    0.631248    0.631248    0.631248    0.000000    0.000000    0.000000
   39.245612    0.632168    0.632168    0.632168    0.000000    0.000000    0.000000
   39.285094    0.633085    0.633085    0.633085    0.000000    0.000000    0.000000
   39.324577    0.633997    0.633997    0.633997    0.000000    0.000000    0.000000
   39.364059    0.634906    0.634906    0.634906    0.000000    0.000000    0.000000
   39.403542    0.635812    0.635812    0.635812    0.000000    0.000000    0.000000
   39.443024    0.636713    0.636713    0.636713    0.000000    0.000000    0.000000
